,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,Class,status
88,13,23,8,40,5,8,128,9,8,2,18,14,15,8,24,37,3,3,1,13,30,4,9,13,2,16,15,5,6,9,28,128,21,68,29,10,3208.5,213.2375883,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,253.9064026,253.9094391,0.935251176,0.893374979,0.935229957,-2.583315372,-0.795414031,0,0.00185124,0,0.001202479,0.996946281,0.002378512,0,0.002312397,0.995309091,0.167804132,0.167740496,0.168049587,0.496405785,0.33256281,0.334940496,0.332490909,5.79E-06,0.332175207,0.334452893,0.333358678,1.32E-05,7.69E-05,4.13E-05,0.000761157,0.999120661,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,138.1268257,187.3470478,0.873436512,0.328757787,0.672514282,-1.405056338,0,1100,1,1100,1,1100,1,1100,1,1100,1,1100,1,1100,13,0.055095517,0.052174213,0.308857675,0.049754091,0.058151448,0.05656506,0.011987695,0.015126203,0.01499268,4.194389442,3.473494486,3.7002866,0.061038789,2,0,0,1,0,2,2,0,0,304,0,0,285,246,306,298,0,0,0,0,0,0,0,0,0,0,0,0.338993388,0.661006612,0,0,0,0,0,0,0,0,0,12,12,12,9,9,9,12,0,0,active,1
89,8,17,5,32,9,10,103,8,10,2,16,10,23,8,9,22,2,2,1,16,20,3,7,13,2,15,13,4,4,12,22,124,16,58,10,7,3199.5,212.0660154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.9539795,254.1902313,0.935400069,0.893585145,0.935374737,-2.589103937,-0.787233055,0,0.001535537,0,0.000931405,0.997533058,0.000352066,0,0.002247934,0.9974,0.167534711,0.167569421,0.167904959,0.496990909,0.331871901,0.337176033,0.330947934,4.13E-06,0.333614876,0.333947107,0.332408264,2.98E-05,3.64E-05,3.55E-05,0.000640496,0.999287603,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,116.0182718,0,0.873458905,0.328811643,0.63160453,-1.39820335,0,1100,1,1100,1,1100,2,1100,1,1100,1,1100,1,1100,19,0.054702383,0.051501971,0.308664791,0.0497254,0.058435744,0.054990984,0.011569262,0.015478657,0,4.188009556,3.419910349,3.728028301,0.049024048,2,0,0,2,1,2,2,0,0,293,0,0,245,191,334,301,0,0,0,0,0,0,0,0,0,0,0,0.269941322,0.730058678,0,0,0,0,0,0,0,0,0,14,17,11,11,12,11,14,0,0,active,1
90,15,23,6,36,3,12,132,9,11,2,16,12,31,7,64,5,2,3,1,11,28,4,11,18,2,28,10,4,6,171,17,102,22,83,27,10,3291,214.6518018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,254.1578827,254.1581573,0.935299397,0.893369675,0.935267866,-2.58706069,-0.814818203,0,0.000313223,0,0.001138843,0.998547934,0.000694215,0,0.002330579,0.996975207,0.167663636,0.167633058,0.168024793,0.496678512,0.334477686,0.334176033,0.331341322,4.96E-06,0.332112397,0.336712397,0.33114876,2.64E-05,4.55E-05,0,0.000563636,0.999390909,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.873301481,0.328756476,0.641321254,-1.40932224,0,1100,1,1100,1,1100,1,1100,1,1100,1,1100,1,1100,15,0.053852051,0.054169946,0.308769775,0.049805012,0.059871997,0.055737406,0.012054046,0,0,4.19176144,3.446556718,3.726066578,0.053102913,2,0,0,2,2,2,2,0,0,267,0,0,206,194,255,270,0,0,0,0,0,0,0,0,0,0,0,0.309204132,0.690795868,0,0,0,0,0,0,0,0,0,13,12,11,9,9,9,13,0,0,active,1
91,11,12,6,35,14,12,128,13,157,2,23,8,1,8,2,26,2,3,2,12,3,4,9,8,2,15,11,5,5,9,14,128,26,38,21,5,3791.5,230.5512966,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.6894836,253.9615784,0.934605122,0.892748415,0.934577286,-2.584785938,-1.025299191,0,0.001957851,0,0.001084298,0.996957851,0.000717355,0,0.002476033,0.996806612,0.167823967,0.167770248,0.168071901,0.496333884,0.332477686,0.334967769,0.332549587,4.96E-06,0.334520661,0.334671074,0.330795041,1.32E-05,3.22E-05,0,0.000565289,0.999402479,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,120.0978011,194.011922,0.869890505,0.328593954,0.608049235,-1.43288404,-160.8019916,1100,1,1100,1,1100,11,1100,1,1100,1,1100,1,1100,15,0.056507713,0.05243391,0.309785246,0.049958636,0.060419034,0.056922221,0.012925582,0.019487543,0.000768784,4.200139917,3.476020944,3.902436917,0.057094857,2,0,0,2,1,2,2,0,0,323,0,0,295,241,315,333,0,0,0,0,0,0,0,0,0,0,0,0.328512397,0.671487603,0,0,0,0,0,0,0,0,0,14,12,11,10,10,10,14,0,0,inactive,1
92,13,5,4,26,8,9,144,6,9,3,19,7,14,6,9,13,1,2,1,10,1,3,9,11,2,15,12,6,3,13,5,134,26,30,7,7,3222,212.6518018,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.8948517,253.8996124,0.935223758,0.893403351,0.935195863,-2.589064121,-0.838534713,0,0.001880165,0,0.000967769,0.997152066,0.002413223,0,0.002180165,0.995406612,0.167642149,0.167555372,0.167857851,0.496944628,0.333357025,0.33522314,0.331414876,4.96E-06,0.330516529,0.336033884,0.333442975,6.61E-06,8.93E-05,4.46E-05,0.000578512,0.999287603,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,114.2850799,175.9225811,0.872563536,0.328765059,0.608742559,-1.431229363,0,1100,1,1100,1,1100,7,1100,1,1100,1,1100,1,1100,13,0.05473767,0.052074702,0.308690147,0.04985277,0.058079868,0.054857431,0.011818762,0.017740633,0.015814131,4.190003377,3.424186148,3.795713002,0.047573309,2,0,0,2,1,2,2,0,0,298,0,0,262,219,300,303,0,0,0,0,0,0,0,0,0,0,0,0.251002479,0.748997521,0,0,0,0,0,0,0,0,0,13,12,11,10,11,10,13,0,0,inactive,1
93,10,16,9,57,7,13,125,8,154,4,24,13,2,9,2,19,1,3,1,16,23,3,9,10,2,17,12,3,3,16,10,160,19,41,20,8,3288.5,214.0660154,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,253.883606,253.8883209,0.935195565,0.893273294,0.93517226,-2.586504221,-0.844933033,0,0.00176281,0,0.001030579,0.997206612,0.002073554,0,0.002238017,0.99568843,0.167692562,0.167607438,0.168042975,0.496657025,0.332561157,0.335229752,0.332204959,4.13E-06,0.334496694,0.33373719,0.331739669,2.64E-05,6.28E-05,0,0.000541322,0.999395868,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,129.0070152,184.1557791,0.872814611,0.328731759,0.639350259,-1.389560278,0,1100,1,1100,1,1100,1,1100,1,1100,1,1100,1,1100,20,0.055515562,0.052457446,0.309165844,0.049820843,0.060942283,0.056249275,0.012317718,0.016241402,0.015627046,4.193114668,3.452287995,3.759883862,0.054663491,2,0,0,2,0,2,2,0,0,340,0,0,290,267,319,325,0,0,0,0,0,0,0,0,0,0,0,0.317800826,0.682199174,0,0,0,0,0,0,0,0,0,13,11,11,9,10,9,13,0,0,active,1
94,10,14,6,44,13,15,117,13,177,2,23,12,1,6,1,24,2,3,2,11,27,4,7,8,2,18,11,2,5,9,17,156,9,52,24,5,3791.5,230.5512966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,254.0292358,254.0295868,0.934838593,0.892983615,0.934808373,-2.58515501,-0.956356227,0,0,0,0.001090083,0.998909917,0,0,0.002473554,0.997526446,0.167668595,0.167835537,0.168059504,0.496436364,0.331153719,0.335904959,0.33293719,4.13E-06,0.335123967,0.33358595,0.331283471,6.61E-06,0,0,0.000738843,0.999261157,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.87111071,0.328654245,0.619646359,-1.416113347,0,1100,1,1100,1,1100,1,1100,1,1100,1,1100,1,1100,15,0.055198077,0.055350895,0.309721449,0.049811655,0.061683681,0.057015773,0.012778504,4.97E-05,0,4.197753568,3.470925037,3.870552762,0.057144376,2,0,0,2,1,2,2,0,0,304,0,0,291,237,333,334,0,0,0,0,0,0,0,0,0,0,0,0.330019008,0.669980992,0,0,0,0,0,0,0,0,0,14,10,11,10,10,10,14,0,0,inactive,1
95,13,5,4,25,8,9,140,6,9,3,19,7,14,7,10,13,1,2,1,10,1,3,9,11,2,15,12,6,3,13,5,129,26,30,8,7,3222,212.6518018,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.8922119,253.8976898,0.93521893,0.893400013,0.935190678,-2.588737249,-0.836869419,0,0.001590083,0,0.000967769,0.997442149,0.001778512,0,0.002180165,0.996041322,0.167556198,0.167636364,0.167871074,0.496936364,0.332395868,0.336046281,0.331552893,4.96E-06,0.331985124,0.334304132,0.333687603,2.31E-05,4.38E-05,4.46E-05,0.000691736,0.999219835,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,114.125146,175.8875523,0.872583443,0.32876421,0.609752094,-1.428900099,0,1100,1,1100,1,1100,7,1100,1,1100,1,1100,1,1100,13,0.054797099,0.052089767,0.308708428,0.049851872,0.058039211,0.055001495,0.011797423,0.017763516,0.015798556,4.190030966,3.424227062,3.796615996,0.047912408,2,0,0,2,1,2,2,0,0,291,0,0,259,215,301,303,0,0,0,0,0,0,0,0,0,0,0,0.250642149,0.749357851,0,0,0,0,0,0,0,0,0,13,12,11,10,11,10,13,0,0,inactive,1
96,11,5,6,29,7,9,147,8,199,2,16,6,11,7,9,7,1,2,1,11,2,7,9,16,2,13,11,6,5,240,5,137,26,34,21,5,3265.5,214.8944424,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.8462677,253.8485565,0.935070515,0.89314574,0.935047328,-2.585425854,-0.873321474,0,0.001735537,0,0.001091736,0.997172727,0.002087603,0,0.002281818,0.995630579,0.167733058,0.167738843,0.168008264,0.496519835,0.333514876,0.334909091,0.331571901,4.13E-06,0.32971405,0.33566281,0.334609917,1.32E-05,2.81E-05,0,0.000804132,0.999167769,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,125.1076964,179.3427692,0.872261294,0.328695784,0.635153414,-1.410385695,0,1100,1,1100,1,1100,4,1100,1,1100,1,1100,1,1100,19,0.055328723,0.052393841,0.308985628,0.049929918,0.058275313,0.056181116,0.012163598,0.017725375,0.015954188,4.194941818,3.453317246,3.775542292,0.056843261,2,0,0,2,1,2,2,0,0,361,0,0,281,252,322,354,0,0,0,0,0,0,0,0,0,0,0,0.312480992,0.687519008,0,0,0,0,0,0,0,0,0,13,9,11,9,10,9,13,0,0,inactive,1
97,7,14,7,45,9,14,7,5,8,1,3,8,5,11,12,24,1,3,2,12,26,3,4,3,4,16,8,3,4,4,6,106,5,60,6,13,3246.5,214.8944424,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,254.2262421,254.036438,0.935522616,0.893655419,0.935487688,-2.590069532,-0.735628128,0,0.00048595,0,0.000322314,0.999191736,0.002195868,0,0.00072562,0.997078512,0.16767438,0.167642975,0.167575207,0.497107438,0.336235537,0.337395868,0.326363636,4.96E-06,0.32987686,0.333326446,0.336786777,9.92E-06,7.19E-05,4.38E-05,0.000361157,0.99952314,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.87404116,0.328829717,0.632296317,-1.408602826,0,1100,1,1100,1,1100,1,1100,1,1100,1,1100,1,1100,27,0.053195254,0.05115308,0.308353389,0.049704934,0.058203328,0.054690563,0.011571566,0.000206435,0.012599953,4.187981471,3.440267415,3.731913815,0.047849497,2,0,0,2,1,2,2,0,0,301,0,0,238,218,311,306,0,0,0,0,0,0,0,0,0,0,0,0.254607438,0.745392562,0,0,0,0,0,0,0,0,0,13,13,11,9,10,9,13,0,0,inactive,1
98,8,33,6,50,12,12,13,6,15,3,5,7,19,4,16,41,5,6,5,11,23,7,5,12,9,16,17,310,11,16,24,124,13,49,37,14,1207801,4396,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,253.8826294,253.8901367,0.935330987,0.893412232,0.935315013,-2.578343153,-0.679942966,0,0.002261983,0.000361157,0.000609917,0.996766942,0.002618182,0.000571901,0.000904132,0.995905785,0.16813719,0.168175207,0.168090909,0.495596694,0.33402314,0.338944628,0.327028099,4.13E-06,0.332022314,0.332719008,0.335252066,6.61E-06,0.000131405,0.000272727,0.000442975,0.999152893,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,159.12273,187.8968801,0.87482874,0.328767362,0.728505759,-1.410867732,0,1100,1,1100,1,1100,1,1100,1,1100,1,1100,1,1100,11,0.053598179,0.051383816,0.307888907,0.049742423,0.056541752,0.056584806,0.01069672,0.016535442,0.016171623,4.200016419,3.472078479,3.552176984,0.067714353,1,0,0,0,0,1,1,0,0,153,0,0,150,183,162,169,0,0,0,0,0,0,0,0,0,0,0,0.39738595,0.60261405,0,0,0,0,0,0,0,0,0,13,9,9,9,9,9,13,0,0,active,0
99,9,22,4,41,19,15,21,13,21,5,5,8,24,3,14,35,5,8,8,16,30,6,7,12,12,19,20,336,305,19,14,150,25,48,5,12,6389.5,311.1787132,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,254.0056152,254.0135956,0.935708404,0.893775702,0.935680091,-2.583417892,-0.625623167,0,0.001759504,0,0.001504132,0.996736364,0.001904132,0,0.002426446,0.995669421,0.167646281,0.167843802,0.16811157,0.496398347,0.330971901,0.335180165,0.333844628,3.31E-06,0.33461405,0.335301653,0.330084298,0,8.26E-05,8.10E-05,0.000858678,0.998977686,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.875870572,0.328860497,0.721968647,-1.403183645,0,1100,1,1100,1,1100,1,1100,1,1100,1,1100,1,1100,10,0.0526941,0.050654801,0.307256367,0.049686092,0.053745979,0.05477993,0.010305311,0.016241402,0.015860841,4.189129639,3.425186423,3.414584548,0.059378492,2,0,0,0,0,2,2,0,0,187,0,0,166,179,195,196,0,0,0,0,0,0,0,0,0,0,0,0.335387603,0.664612397,0,0,0,0,0,0,0,0,0,13,9,9,9,9,9,13,0,0,inactive,0
100,18,21,12,77,17,188,135,11,140,12,18,8,29,12,9,62,14,10,8,11,39,7,14,20,8,37,14,7,9,9,24,122,13,123,9,34,4949,267.9655101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,253.2116241,253.5296631,0.933258355,0.891340375,0.933237672,-2.559203625,-1.253793359,0,0.003008264,0.000521488,0.001473554,0.994996694,0.001654545,0.000795041,0.002034711,0.995515702,0.168909917,0.168867769,0.169255372,0.492966942,0.333926446,0.336898347,0.329170248,4.96E-06,0.334113223,0.332019008,0.333867769,0,0.000180992,0.000409917,0.001081818,0.998327273,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,158.2494113,196.0763902,0.866725429,0.328232827,0.693960744,-1.395550518,-105.142822,1100,1,1100,1,1100,2,1100,1,1100,1,1100,1,1100,9,0.058358393,0.054421833,0.310812121,0.050083528,0.061384703,0.062458422,0.013647876,0.020018616,0,4.236983705,3.600474593,3.92137989,0.104843415,2,0,0,1,1,2,2,0,0,261,0,0,248,272,257,243,0,0,0,0,0,0,0,0,0,0,0,0.657060331,0.342939669,0,0,0,0,0,0,0,0,0,13,9,9,9,9,9,13,0,0,active,0
101,15,29,7,53,17,17,20,9,20,4,16,8,32,5,23,59,5,6,5,15,36,9,7,17,9,24,18,10,6,26,21,8,13,57,28,10,3815,233.8233747,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,253.560318,253.5634613,0.93430829,0.89237541,0.934289277,-2.565276861,-0.925822318,0,0.002166942,0.00044876,0.001964463,0.995419835,0.002461983,0.000654545,0.002828099,0.994055372,0.168600826,0.168639669,0.168867769,0.493891736,0.332244628,0.338155372,0.329596694,3.31E-06,0.331561983,0.333882645,0.334555372,0,5.95E-05,0.000243802,0.001275207,0.998421488,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,164.3699832,189.6094052,0.871373912,0.328498313,0.719604154,-1.408436249,0,1100,1,1100,1,1100,1,1100,1,1100,1,1100,1,1100,17,0.056531714,0.053806377,0.309757096,0.04985509,0.061200037,0.06085946,0.012410603,0.017051626,0.016967074,4.219403767,3.539819127,3.768579149,0.092522322,0,0,0,0,0,0,0,0,0,284,0,0,257,286,291,266,0,0,0,0,0,0,0,0,0,0,0,0.536080165,0.463919835,0,0,0,0,0,0,0,0,0,13,9,9,9,9,9,13,0,0,active,0
102,8,7,4,42,14,14,9,9,11,4,10,10,22,13,19,48,4,4,4,8,25,4,5,11,4,13,12,4,6,11,10,138,15,53,27,16,3036.5,210.2670258,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.7679291,253.7761993,0.93473047,0.892819107,0.934724569,-2.566963911,-0.78772229,0,0.003031405,0,0.001899174,0.995069421,0.003906612,0,0.002740496,0.993352893,0.169058678,0.168171074,0.168432231,0.494338017,0.338097521,0.333291736,0.328606612,4.13E-06,0.328966116,0.334867769,0.33616281,3.31E-06,0.000238017,2.40E-05,0.001416529,0.998321488,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,170.5982609,197.0776256,0.873055828,0.328612087,0.739514004,-1.396074906,0,1100,1,1100,1,1100,1,1100,1,1100,1,1100,1,1100,27,0.055308634,0.052307069,0.309151128,0.049807879,0.05617848,0.060032909,0.011566367,0.012291548,0.011875575,4.213376026,3.534765476,3.667784362,0.091251706,1,0,0,0,0,1,1,0,0,332,0,0,246,238,339,349,0,0,0,0,0,0,0,0,0,0,0,0.473357851,0.526642149,0,0,0,0,0,0,0,0,0,13,9,9,9,9,9,13,0,0,active,0
103,14,17,7,46,20,25,28,9,22,7,9,13,31,11,41,65,7,10,9,16,37,8,11,16,9,25,20,16,15,26,11,4,19,58,9,19,3230,220.5096664,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.5761414,253.5818787,0.934308052,0.892391205,0.934278607,-2.564465046,-0.878933072,0,0.003761983,0,0.001378512,0.994859504,0.004839669,0,0.001966116,0.993194215,0.169435537,0.168458678,0.168641322,0.493464463,0.34087438,0.33302562,0.326095041,4.96E-06,0.33047438,0.33647686,0.33304876,0,0.000273554,0,0.00098595,0.998740496,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,171.4596344,191.0662737,0.87174472,0.328502333,0.731664685,-1.423657466,0,1100,1,1100,1,1100,1,1100,1,1100,1,1100,1,1100,30,0.055456644,0.052936089,0.309186099,0.049828057,0.059554077,0.059915849,0.011357741,0.015821918,0.015556788,4.223281498,3.556754432,3.723570405,0.096261622,1,0,0,0,0,1,1,0,0,229,0,0,185,223,211,213,0,0,0,0,0,0,0,0,0,0,0,0.539510744,0.460489256,0,0,0,0,0,0,0,0,0,13,9,9,9,9,9,13,0,0,active,0
104,9,9,6,55,20,15,11,12,15,6,6,11,23,9,21,13,8,3,5,21,26,9,9,15,10,20,10,3,2,17,13,168,8,58,30,11,3121.5,209.2375883,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,253.6972809,253.7098389,0.935197532,0.893382847,0.935173571,-2.585202694,-0.827644646,0,0.002795868,0.000229752,0.001389256,0.995585124,0.003105785,0.00048843,0.002794215,0.99361157,0.167628099,0.167734711,0.16807686,0.496560331,0.33226281,0.334171074,0.333561983,4.13E-06,0.334989256,0.33442314,0.330567769,1.98E-05,1.74E-05,0.00012562,0.000769421,0.999087603,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,115.1165189,157.0312235,0.872910244,0.328759808,0.645025974,-1.406377138,0,1100,1,1100,1,1100,12,1100,1,1100,1,1100,1,1100,17,0.055666964,0.052859008,0.30874429,0.049708627,0.05711209,0.055760142,0.011067576,0.027111783,0.025190442,4.192595212,3.468951643,3.711751894,0.058742437,2,0,0,2,1,2,2,0,0,250,0,0,240,215,265,269,0,0,0,0,0,0,0,0,0,0,0,0.302121488,0.697878512,0,0,0,0,0,0,0,0,0,13,9,9,9,9,9,13,0,0,active,1
105,9,29,7,46,19,14,9,14,12,5,3,10,31,11,21,28,6,6,6,25,29,8,14,14,15,13,16,3,3,19,11,116,11,50,9,10,3230,213.4802289,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,253.5950928,253.6023407,0.934873939,0.893000007,0.934833884,-2.582418442,-0.914876878,0,0.003128099,0.000246281,0.001523967,0.995101653,0.003807438,0.000539669,0.002932231,0.992720661,0.167833058,0.167840496,0.1682,0.496126446,0.332832231,0.334655372,0.332506612,5.79E-06,0.331564463,0.33634876,0.332073554,1.32E-05,6.78E-05,0.000150413,0.000806612,0.998975207,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,119.0149152,164.6020807,0.871662454,0.328658431,0.646925395,-1.409533335,0,1100,1,1100,1,1100,11,1100,1,1100,1,1100,1,1100,19,0.056780919,0.053859935,0.309367788,0.04976763,0.059347598,0.057069446,0.011778261,0.027364961,0.025646718,4.199554787,3.51210993,3.825098506,0.060819618,2,0,0,2,1,2,2,0,0,302,0,0,265,254,316,305,0,0,0,0,0,0,0,0,0,0,0,0.359480992,0.640519008,0,0,0,0,0,0,0,0,0,13,9,11,9,9,9,13,0,0,active,1
106,12,26,7,41,20,11,9,15,15,6,4,9,28,9,21,27,6,6,6,16,30,9,11,10,14,25,13,2,2,14,16,104,10,24,20,9,3205,212.6518018,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,253.5932007,253.6022797,0.934860468,0.893007636,0.934825361,-2.583413601,-0.917888403,0,0.00286281,0.000241322,0.001178512,0.995717355,0.003136364,0.000522314,0.00225124,0.994090083,0.167758678,0.167904132,0.168140496,0.496196694,0.332290083,0.33556281,0.332142975,4.13E-06,0.33191157,0.336398347,0.331673554,1.65E-05,2.89E-05,0.000138017,0.000580165,0.999252893,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,115.2125833,166.0651892,0.871546755,0.328660426,0.643423662,-1.433046337,0,1100,1,1100,1,1100,10,1100,1,1100,1,1100,1,1100,16,0.056836367,0.053931681,0.309390653,0.049755796,0.059224756,0.057028507,0.011809513,0.02728062,0.025518552,4.199423098,3.50918315,3.815142638,0.05824744,2,0,0,1,1,2,2,0,0,322,0,0,271,253,302,308,0,0,0,0,0,0,0,0,0,0,0,0.347910744,0.652089256,0,0,0,0,0,0,0,0,0,13,9,10,9,9,9,13,0,0,inactive,1
107,12,26,7,48,20,11,9,15,15,6,4,10,28,10,22,28,6,6,6,18,30,9,12,10,14,24,13,2,2,14,13,126,10,44,20,10,3205,212.6518018,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,253.6008759,253.6100006,0.934886932,0.893034577,0.934851587,-2.583543301,-0.906915724,0,0.003157025,0.000242149,0.001177686,0.99542314,0.003776033,0.000522314,0.00225124,0.993450413,0.167863636,0.167846281,0.168093388,0.496196694,0.334184298,0.334538017,0.331273554,4.13E-06,0.330208264,0.337407438,0.332367769,1.65E-05,6.53E-05,0.000138843,0.000580992,0.999214876,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,115.0950783,165.3122723,0.871658885,0.328667327,0.64436375,-1.43261282,0,1100,1,1100,1,1100,10,1100,1,1100,1,1100,1,1100,18,0.056769911,0.053846419,0.309340712,0.04975726,0.059081823,0.056937678,0.011740975,0.02728062,0.025518552,4.199458318,3.509290181,3.815677823,0.05854687,2,0,0,1,1,2,2,0,0,304,0,0,264,252,323,338,0,0,0,0,0,0,0,0,0,0,0,0.346895868,0.653104132,0,0,0,0,0,0,0,0,0,13,9,10,9,9,9,13,0,0,active,1
108,9,10,6,62,20,14,11,10,14,6,6,12,25,9,21,13,7,4,6,20,26,10,9,15,11,17,10,3,2,17,8,126,8,35,32,10,3121.5,209.2375883,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,253.6961365,253.7087097,0.935194135,0.893379569,0.935170412,-2.585211754,-0.827400804,0,0.002795868,0.000229752,0.001366116,0.995608264,0.003105785,0.00048843,0.002779339,0.993626446,0.167649587,0.167728099,0.168049587,0.496572727,0.332647107,0.333644628,0.333704132,4.13E-06,0.335121488,0.334113223,0.330745455,1.98E-05,1.65E-05,0.000124793,0.000747934,0.999110744,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,114.2104509,155.4826849,0.872885791,0.328758979,0.643572457,-1.406025264,0,1100,1,1100,1,1100,12,1100,1,1100,1,1100,1,1100,17,0.055669911,0.052862604,0.30875111,0.049716135,0.057142342,0.05576155,0.011145512,0.027139937,0.025204725,4.192530553,3.469149097,3.717259922,0.057848485,2,0,0,2,1,2,2,0,0,267,0,0,238,221,273,271,0,0,0,0,0,0,0,0,0,0,0,0.299366942,0.700633058,0,0,0,0,0,0,0,0,0,13,9,9,9,9,9,13,0,0,inactive,1
109,10,15,7,54,19,10,8,15,13,4,7,9,25,9,24,8,7,4,6,22,28,11,10,16,11,16,10,3,2,14,15,119,7,31,41,6,3191.5,212.0660154,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,253.6669312,253.6760406,0.935113013,0.893304288,0.935090542,-2.586205959,-0.844734728,0,0.002871901,0.000218182,0.00137686,0.995533058,0.003157025,0.000494215,0.002861157,0.993487603,0.167638843,0.167761983,0.168036364,0.49656281,0.332960331,0.333643802,0.333391736,4.13E-06,0.335485124,0.333868595,0.330642975,3.31E-06,2.64E-05,9.75E-05,0.000745455,0.999130579,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,112.7583149,157.0084476,0.872554608,0.328739673,0.643882302,-1.422324341,0,1100,1,1100,1,1100,11,1100,1,1100,1,1100,1,1100,18,0.05590745,0.053100272,0.30889548,0.049726136,0.058063703,0.055804648,0.011288941,0.027897924,0.025746316,4.193704453,3.474297352,3.740867812,0.052870593,2,0,0,2,0,2,2,0,0,294,0,0,230,242,276,261,0,0,0,0,0,0,0,0,0,0,0,0.30871405,0.69128595,0,0,0,0,0,0,0,0,0,13,9,9,9,9,9,13,0,0,inactive,1
